id1,id2,sim_score
15774916,33078108,0.84641075
33078108,15774916,0.84641075
29714425,71555853,0.84639215
44884689,8882504,0.8463756
74756753,36986473,0.84630525
68770838,70331081,0.84630436
70331081,68770838,0.84630436
61154808,4284864,0.84625506
4284864,61154808,0.84625506
65655694,24927328,0.8462494
24927328,65655694,0.8462494
26736430,15813840,0.8462315
15813840,26736430,0.8462315
92858368,81439789,0.8462236
96712384,54214061,0.8461825
46578488,14576497,0.8461646
95781094,19006949,0.84615827
19006949,95781094,0.84615827
23775322,47751906,0.84615594
35469349,29006523,0.8461414
29006523,35469349,0.8461414
45759535,48484532,0.84610456
48484532,45759535,0.84610456
38117313,66053411,0.84609413
22770211,62842391,0.8459735
62842391,22770211,0.8459735
22000442,16154426,0.84596074
3495669,56904801,0.84586525
41704902,15678458,0.8458401
3420227,93168786,0.84579873
62242632,94512766,0.8457604
94512766,62242632,0.8457604
54377216,78196838,0.8456206
15725521,32904204,0.84556586
32904204,15725521,0.84556586
74756753,78196838,0.8455435
75255299,87637930,0.845445
24268406,91980346,0.84539163
91980346,24268406,0.84539163
11022309,40845396,0.8453609
30674519,45759535,0.8452763
45759535,30674519,0.8452763
48430039,31803140,0.84527576
47317909,63513295,0.84522665
32979461,65953977,0.84521985
65953977,32979461,0.84521985
62242632,51946981,0.8451786
48734649,68770838,0.84516406
81351830,67275979,0.8451493
67275979,81351830,0.8451493
50007186,36425270,0.8450581
7873500,73248952,0.84496903
81069691,4284864,0.8449662
22770211,22000442,0.8449571
94512766,62891962,0.84493315
13718289,48521210,0.8448648
48521210,13718289,0.8448648
20456341,57298257,0.8447927
48293393,6721540,0.8447771
5137860,90603941,0.8447672
13887167,79475473,0.8447269
91929224,10229909,0.84465414
10229909,91929224,0.84465414
66129710,66437726,0.8445462
18346724,13174650,0.8445268
13174650,18346724,0.8445268
52490674,55918296,0.8444707
48293393,28224541,0.8444679
18327954,93674071,0.8444612
19042808,27195828,0.84444666
24927328,52425202,0.84439564
52425202,24927328,0.84439564
27429904,60624891,0.84438384
96384448,415992,0.8443572
69817830,79475473,0.84428954
41704902,74461011,0.8442457
9561888,40357787,0.84415764
46578488,50769372,0.84406376
61154808,48580118,0.8439723
73180792,34168295,0.8439373
3736831,24284489,0.8438929
24284489,3736831,0.8438929
38339458,5312650,0.8438475
38447746,32931015,0.84383816
32931015,38447746,0.84383816
7873500,42516046,0.8438337
42516046,7873500,0.8438337
57298257,19411291,0.84373415
57141050,7180445,0.8436776
54377216,52249526,0.8436408
29716234,80753512,0.8436044
69918467,87824933,0.84357953
47948274,82676601,0.8434863
82676601,47948274,0.8434863
69236418,15725521,0.84348166
15725521,69236418,0.84348166
5030809,2208630,0.8434412
2208630,5030809,0.8434412
78989521,96888760,0.84338033
96888760,78989521,0.84338033
32701286,41148564,0.84337896
23491163,68173491,0.8433384
13887167,50920560,0.8433099
5030809,22211135,0.84329754
71957793,72558082,0.84298587
48293393,60571140,0.84287167
97168711,76569969,0.8428377
50156673,11676180,0.84278095
47388064,415992,0.8427768
43189520,78504458,0.84273434
78504458,43189520,0.84273434
41182463,55037683,0.8427017
55037683,41182463,0.8427017
50007186,66047716,0.842652
46950967,62242632,0.84260565
48138837,8939620,0.84240013
24927328,18666720,0.8423786
7883208,51733905,0.8423176
7717624,46987758,0.8423122
19006949,75749012,0.8422129
28824028,8565641,0.8421704
80529811,76024362,0.8420988
47784049,79821099,0.8420769
86176880,619357,0.8420279
619357,86176880,0.8420279
10229909,27043300,0.8420255
88168633,71230660,0.8418349
40116448,415992,0.84168077
36985401,75157949,0.84167624
54978736,57812056,0.8416131
84528711,47200708,0.84150887
47200708,84528711,0.84150887
93770909,81408609,0.84135675
29714425,9016004,0.8413218
31886989,5030809,0.84127784
5030809,31886989,0.84127784
48430039,50005399,0.8412441
36803847,45759535,0.8411714
45759535,36803847,0.8411714
27365404,88027729,0.8408576
70665219,12991173,0.84085226
12991173,70665219,0.84085226
29167528,66680332,0.8406741
21668308,57298257,0.84064746
10229909,51946981,0.84061253
85033463,8939620,0.8405107
81524454,80753512,0.84048676
3170005,33206318,0.8404809
3167871,10999896,0.84033906
31531912,48484532,0.8403337
48484532,31531912,0.8403337
2952392,15678458,0.8402748
65655694,15678458,0.8401589
96098511,41148564,0.84015465
26237955,38383881,0.84013784
38383881,26237955,0.84013784
58599683,64511013,0.8401048
67614478,47251006,0.84007764
47251006,67614478,0.84007764
23605781,8565641,0.84007704
77094922,55031719,0.8400543
55031719,77094922,0.8400543
69918467,1741624,0.84004426
88168633,10385523,0.8400301
79625472,66053411,0.8399924
27347346,1329026,0.83992845
41570143,41485546,0.83990675
34583798,76024362,0.8398614
37439609,19411291,0.83984804
5708838,80529811,0.83980405
80529811,5708838,0.83980405
619357,14519075,0.8398025
68874465,6020197,0.8397784
24052138,69996428,0.8396206
24927328,41485546,0.8395851
41485546,24927328,0.8395851
24224044,60624891,0.8395369
50903406,55718937,0.839494
55718937,50903406,0.839494
48305046,149175,0.83947253
149175,48305046,0.83947253
3024917,69167600,0.8394685
19462081,8882504,0.8394153
18147366,51033513,0.83938295
29716234,25980770,0.8392981
24802094,47282882,0.8392935
92858368,47251006,0.8392793
47251006,92858368,0.8392793
41182463,1781011,0.8392583
1781011,41182463,0.83925825
54829738,90603941,0.8392478
90603941,54829738,0.8392478
49678723,14345451,0.83919245
12890760,46809516,0.839188
46809516,12890760,0.839188
37955791,52425202,0.8391843
58599683,27442156,0.83912176
47784049,45946412,0.8390865
32701286,62842391,0.83905834
91929224,23007161,0.8390055
43189520,78504449,0.83899266
78504449,43189520,0.83899266
40876435,49678723,0.8387871
49678723,40876435,0.8387871
69236418,17629924,0.83876616
17629924,69236418,0.83876616
25025467,79821099,0.8387456
46578488,2024149,0.83871394
52490674,3764542,0.83866227
3764542,52490674,0.83866227
34073206,3762458,0.8385521
6800809,10214898,0.8385464
87998765,81920536,0.8384968
37955791,74461011,0.83840847
75431386,79788718,0.8384073
79788718,75431386,0.8384073
90391225,38818158,0.8383849
38818158,90391225,0.8383849
7883208,31276154,0.8383497
72819377,52992150,0.8383262
18500821,63899324,0.8382131
46950967,10385523,0.83819216
24284489,51400506,0.8381895
51400506,24284489,0.8381895
71442235,18331466,0.83808017
69167600,74525970,0.8380163
32701286,74490598,0.83798814
74490598,32701286,0.83798814
48305046,85887866,0.83795244
36803847,90806148,0.8378554
90806148,36803847,0.8378554
83211359,38818158,0.8378497
38818158,83211359,0.8378497
83013356,16154426,0.8377627
16154426,83013356,0.8377627
34388814,59324937,0.837736
81356812,70880620,0.8377311
70880620,81356812,0.8377311
93725418,20847407,0.8377241
20847407,93725418,0.8377241
25025467,25593960,0.83767617
25593960,25025467,0.83767617
47784049,3447561,0.83767235
3447561,47784049,0.83767235
48430039,25135333,0.8376648
31558480,90806148,0.8376484
20900807,27429904,0.8376266
60571140,23757092,0.8376204
18862066,23491163,0.8375566
23491163,18862066,0.8375566
25980770,6978466,0.8375397
48521210,42604445,0.83750796
42604445,48521210,0.83750796
30675144,93836358,0.8374909
93836358,30675144,0.8374909
34301207,87824933,0.8374871
75799899,12890760,0.8374226
12890760,75799899,0.8374226
46578488,82583255,0.8373598
5137860,49605449,0.83722275
49605449,5137860,0.83722275
73180792,73315956,0.83719593
62842391,69366044,0.8371676
69366044,62842391,0.8371676
18456007,87259085,0.837121
71442235,90795718,0.83710873
37439609,9016004,0.83706534
35583855,75431386,0.83697367
75431386,35583855,0.83697367
69918467,68173491,0.8369212
62089162,97035417,0.83691406
97035417,62089162,0.83691406
96279287,18915981,0.8368739
18915981,96279287,0.8368739
15774916,11409646,0.8368611
11409646,15774916,0.8368611
54214061,24224044,0.8365207
24224044,54214061,0.8365207
44141044,20737266,0.83650947
20737266,44141044,0.83650947
57141050,70880620,0.83649397
70880620,57141050,0.83649397
79625472,3420227,0.836483
3420227,79625472,0.836483
57082229,64029523,0.8364693
21668308,37439609,0.8362771
37439609,21668308,0.8362771
10557104,61787029,0.8362559
61787029,10557104,0.8362559
96888760,43780660,0.8361813
43780660,96888760,0.8361813
84668470,15267149,0.83613753
30674519,90806148,0.8361331
90806148,30674519,0.8361331
29204789,74461011,0.8360606
48790334,85333987,0.8360395
85333987,48790334,0.8360395
28282387,41456801,0.83603793
41456801,28282387,0.83603793
97987485,81351830,0.83587444
41191422,56064924,0.83586335
56064924,41191422,0.83586335
72314218,89243104,0.8358276
97502452,36985401,0.8358094
36985401,97502452,0.8358094
84465814,38823136,0.835804
38823136,84465814,0.835804
96098511,83013356,0.8357915
41704902,31803140,0.8356824
82676601,67028945,0.83566785
67028945,82676601,0.83566785
70100785,88727182,0.8356561
88727182,70100785,0.8356561
12432797,28656579,0.8356539
18346724,21469105,0.8356187
21469105,18346724,0.8356187
53660770,63741667,0.835613
63741667,53660770,0.835613
34073206,22992322,0.83559567
87459276,18874158,0.83558524
18874158,87459276,0.83558524
17103408,2158913,0.8355752
2158913,17103408,0.8355752
98857946,67318157,0.8355582
61154808,13502365,0.83553475
13502365,61154808,0.83553475
34388814,63386383,0.83543205
52992150,66053411,0.8354288
97657130,3889666,0.835335
3889666,97657130,0.835335
7021169,81239989,0.8353258
81239989,7021169,0.8353258
61794834,77338417,0.8352995
53426556,23605781,0.8352614
72314218,9746845,0.8352543
46578488,6721540,0.83521163
46441935,29553137,0.8351994
95781094,41902860,0.83519816
83274921,47282882,0.835181
30102088,92894304,0.8351487
92894304,30102088,0.8351487
25877530,90806148,0.8350415
90806148,25877530,0.8350415
55136447,23491163,0.83503157
67028945,78504449,0.83499336
78504449,67028945,0.83499336
41485546,18666720,0.83498037
41485546,74461011,0.8349463
49127797,1286250,0.8348889
1286250,49127797,0.8348889
20737266,77356650,0.8347833
77356650,20737266,0.8347833
32904204,562267,0.8347528
32701286,22770211,0.8346965
22770211,32701286,0.8346965
73591660,20737266,0.83462226
64351459,25725051,0.8346074
25725051,64351459,0.8346074
19248199,15267149,0.8345277
35737919,47818268,0.83444995
57812056,56884127,0.8344407
41570143,84249757,0.83441246
84249757,41570143,0.83441246
75431386,36425270,0.8343996
2952392,41485546,0.8343254
29467728,2046148,0.83428645
71442235,34073206,0.83414817
34073206,71442235,0.83414817
46950967,51946981,0.83411473
17813216,34388814,0.8340808
34388814,17813216,0.8340808
63513295,23007161,0.8340656
9862290,24268406,0.8339884
24268406,9862290,0.8339884
47784049,25025467,0.8339608
25025467,47784049,0.8339608
6800809,76195289,0.83395904
3764542,21506250,0.83395
40876435,3807651,0.83388996
85887866,81439789,0.83387125
87076936,15267149,0.83384967
47251006,27700752,0.8337947
84668470,19248199,0.83378977
79625472,11620368,0.83377045
19042808,62242632,0.8337035
84438504,12761549,0.8336393
12761549,84438504,0.8336393
57298257,1367517,0.83362746
93725418,56064924,0.8336004
56064924,93725418,0.8336004
30102415,47200708,0.8335525
47200708,30102415,0.8335525
70880620,9748896,0.83355176
70880620,1647419,0.8335277
1647419,70880620,0.8335277
17813216,47146148,0.83349395
62842391,22000442,0.83346325
22000442,62842391,0.83346325
62578226,67275979,0.8334428
67275979,62578226,0.8334428
64029523,30102088,0.8333578
69817830,69996428,0.8332982
72819377,81439789,0.83329004
18456007,93836358,0.8332862
19042808,10229909,0.83315676
96691496,48580118,0.833125
7717624,61869387,0.83310837
61869387,7717624,0.83310837
18137846,43742368,0.83306956
31510768,81441228,0.8330643
81441228,31510768,0.8330643
6800809,71716796,0.8330469
79851703,95222715,0.83292127
95222715,79851703,0.83292127
41570143,15678458,0.83287275
98857946,29064292,0.832824
98793471,90183159,0.8328172
77492364,27449862,0.8328125
69918467,23491163,0.83279383
63513295,24927054,0.8327879
24802094,3420227,0.8327599
6236857,53464814,0.8327178
31531912,25877530,0.83268726
25877530,31531912,0.83268726
47431263,43453350,0.83268607
57812056,53081061,0.832662
53081061,57812056,0.832662
12959047,56475885,0.83265543
21469105,36027066,0.8326546
33972604,43481409,0.8325479
70558780,98430609,0.8325442
49092761,64692163,0.8325292
62293619,83592973,0.83250767
516433,11620368,0.83250713
21469105,13174650,0.83249694
13174650,21469105,0.83249694
62293619,36133874,0.8323977
57082229,92894304,0.8323567
18137846,70174967,0.8323066
70174967,18137846,0.8323066
55037683,1781011,0.83228636
1781011,55037683,0.83228636
40876435,27365404,0.8321003
97535509,29929454,0.8320856
29929454,97535509,0.8320856
15725521,562267,0.8319945
88727182,18666720,0.831986
90921158,15787372,0.8319509
34689442,22211135,0.8319094
77338417,87259085,0.8318771
87259085,77338417,0.8318771
56603137,83211359,0.8318306
83211359,56603137,0.8318306
26301462,3889666,0.8317696
3889666,26301462,0.8317696
83013356,22000442,0.83171487
54978736,68874465,0.83168375
68874465,54978736,0.83168375
43780660,31177984,0.83164716
31177984,43780660,0.83164716
57534412,2046148,0.83160484
54550733,12109505,0.8315516
12109505,54550733,0.8315516
90921158,3167871,0.83153486
35737919,90916504,0.83141017
6800809,27442156,0.8312744
27442156,6800809,0.8312744
24927328,53072167,0.83119583
87046884,24360041,0.83109504
93770909,94512766,0.83102715
49066670,92704095,0.8309543
92704095,49066670,0.8309543
96712384,55718937,0.8308365
55718937,96712384,0.8308365
28284405,12432797,0.8308288
46578488,29064292,0.8307967
88957207,2158913,0.8306904
47948274,43189520,0.8306522
43189520,47948274,0.8306522
88727182,74461011,0.8306052
31531912,30674519,0.83058786
30674519,31531912,0.83058786
55136447,47814705,0.8304874
75596485,9862290,0.8304818
9862290,75596485,0.8304818
21658813,47784049,0.8304489
58970863,76024362,0.83042026
84977888,12761549,0.8303385
37955791,18666720,0.8303321
54214061,55718937,0.83032763
55718937,54214061,0.83032763
25025467,3447561,0.8302375
6800809,64511013,0.83023596
64511013,6800809,0.83023596
11410512,93978472,0.830227
93978472,11410512,0.830227
12615558,78504458,0.8302148
1017836,19248199,0.8302111
34168295,73315956,0.83019435
69918467,19102781,0.8301475
93978472,2952392,0.8301293
60088869,22685310,0.8301151
5092599,18346724,0.83011174
18346724,5092599,0.83011174
4486003,17465629,0.83009607
36022457,59324937,0.8300946
59324937,36022457,0.8300946
7871753,21469105,0.8300688
21469105,7871753,0.8300688
53737120,82830386,0.8300644
46950967,62891962,0.83003116
84429009,58970863,0.8299537
47784049,25593960,0.82995176
55718937,70986060,0.8299488
70986060,55718937,0.8299488
86775292,87824933,0.829782
73591660,44025931,0.82977366
18137846,49810009,0.8297736
11564664,68891313,0.8297422
16529934,48169914,0.82969916
42604445,70880620,0.82966053
70880620,42604445,0.82966053
36803847,31531912,0.8296342
31531912,36803847,0.8296342
3764542,48580118,0.8295908
20847407,79821099,0.8295883
68527967,7413764,0.8294721
36985401,43006963,0.8294376
43006963,36985401,0.8294376
22770211,35424032,0.82943714
35424032,22770211,0.82943714
45880639,85333987,0.82943356
85333987,45880639,0.82943356
43481409,47613152,0.8294274
49067884,71555853,0.82942665
51823526,2491460,0.82941276
2491460,51823526,0.82941276
61786686,1644190,0.82941186
64351459,44141044,0.82922757
49067884,84514463,0.829192
31558480,31531912,0.8291857
13238453,82090972,0.82913744
82090972,13238453,0.82913744
69918467,84514463,0.8291363
11022309,87281733,0.82911265
87281733,11022309,0.82911265
55136447,27923177,0.82908046
516433,66053411,0.8290551
1017836,15267149,0.82903755
30502153,7873500,0.8290105
7873500,30502153,0.8290105
61794834,72558082,0.8289799
68891313,43411151,0.8289449
34168295,5030809,0.82890725
41987114,24561369,0.8288995
49678723,27365404,0.8288132
37955791,24927328,0.8287761
24927328,37955791,0.8287761
97168711,2952392,0.828696
8281130,62287971,0.8285961
49678723,12432797,0.8284056
28824028,40208952,0.8283948
77926243,56603137,0.8282684
9951028,2687477,0.8281435
20456341,1367517,0.8281338
38117313,8565641,0.8280944
1017836,87076936,0.8278967
48169914,97396039,0.8278148
97396039,48169914,0.8278148
65372331,82676601,0.82779455
82676601,65372331,0.82779455
86775292,35469349,0.82777965
35469349,86775292,0.82777965
26049981,70331081,0.8277426
37439609,30526558,0.82765675
24052138,18331466,0.8275676
36022457,88398980,0.8274625
11708101,74490598,0.8274591
74490598,11708101,0.8274591
9232364,47293324,0.82742834
58893463,50789754,0.827413
83013356,41148564,0.82737565
98793471,9513553,0.8273577
20847407,25593960,0.82721245
34402785,84459988,0.8271934
83555610,41148564,0.82713246
41191422,93725418,0.8271128
93725418,41191422,0.8271128
48102422,51033513,0.8270992
44884689,28224541,0.8270769
96712384,3420227,0.82702637
23055402,31510768,0.82697284
31510768,23055402,0.82697284
79148737,37862083,0.8268916
81069691,48580118,0.8268765
41987114,42604445,0.826868
55037683,56831449,0.82679856
56831449,55037683,0.82679856
35737919,76569969,0.8267962
27429904,24224044,0.8267137
75551932,9069903,0.8267093
5137860,3598671,0.82666385
11409646,46441935,0.82665384
49067884,93168786,0.8266487
54829738,62578226,0.8266405
62578226,54829738,0.8266405
97168711,93978472,0.8266294
26009855,31143310,0.8265952
93033011,30454890,0.82658577
45759535,2282686,0.8264948
35737919,14224876,0.8264303
14224876,35737919,0.8264303
50278024,78504449,0.826419
10719102,49127797,0.8263806
49127797,10719102,0.8263806
47293324,18500821,0.8263787
18500821,47293324,0.8263787
41191422,20847407,0.82632375
97396039,40845396,0.82628775
40845396,97396039,0.82628775
63513295,81408609,0.8262155
85887866,98793471,0.82612824
74490598,69366044,0.82602334
69366044,74490598,0.82602334
562267,10719102,0.8259279
10719102,562267,0.8259279
34532774,18960736,0.82590663
18960736,34532774,0.82590663
68891313,62287971,0.8258648
11708101,96098511,0.8257723
24927328,41704902,0.82575715
21044132,79334302,0.825715
79334302,21044132,0.825715
52356483,68173491,0.82567537
32979461,16403660,0.82556045
90806148,48484532,0.8254807
92704095,43409810,0.825456
43409810,92704095,0.825456
34689442,5030809,0.82541466
3764542,61154808,0.8253456
61154808,3764542,0.8253456
66652299,46441935,0.82534504
34583798,12164188,0.82533145
16403660,9016004,0.8252827
17629924,5938532,0.82527006
5938532,17629924,0.82527006
21506250,77117519,0.8252088
77117519,21506250,0.8252088
97168711,74461011,0.8252084
34532774,91980346,0.825162
7274546,11676180,0.82515943
80725760,89243104,0.82509005
89243104,80725760,0.82509005
98793471,36425270,0.8250712
95282914,4284864,0.82501733
62293619,8939620,0.8249188
43409810,11199708,0.82485104
77308213,73315956,0.8248385
73315956,77308213,0.8248385
70100785,29204789,0.8247969
29204789,70100785,0.8247969
29716234,65372331,0.82469964
57812056,68874465,0.82465005
68874465,57812056,0.82465005
10496,77094922,0.8246482
8281130,24268406,0.8246479
24268406,8281130,0.8246479
77969198,15267149,0.8245718
42341716,21668308,0.82456434
17128193,2046148,0.8245082
85033463,40208952,0.8244229
30675144,72558082,0.82432663
24268406,45001854,0.82416475
45001854,24268406,0.82416475
60397145,83724071,0.824155
36022457,17813216,0.8241544
1017836,18693009,0.82413816
84668470,87076936,0.8241313
66768594,68891313,0.8241103
68891313,66768594,0.8241103
14224876,41485546,0.8240863
51823526,26237955,0.82405937
26237955,51823526,0.82405937
56676909,71230660,0.8240491
96384448,75157949,0.82400167
23351642,12032039,0.82378954
12032039,23351642,0.82378954
27166337,31531912,0.8236854
31531912,27166337,0.8236854
61964427,97987485,0.8235985
97987485,61964427,0.8235985
35599020,20847407,0.82358646
20847407,35599020,0.82358646
69366044,96098511,0.8235109
47293324,74972794,0.8234194
74972794,47293324,0.8234194
31886989,98857946,0.8233975
88727182,15678458,0.82332474
69406607,64692163,0.82329834
63000389,2158913,0.82325405
2158913,63000389,0.82325405
44025931,44141044,0.82316417
17813216,88773659,0.82313746
88773659,17813216,0.82313746
3170005,97035417,0.82301426
97035417,3170005,0.82301426
68891313,82090972,0.82297736
82090972,68891313,0.82297736
62293619,81239989,0.82285213
81239989,62293619,0.82285213
64351459,15448834,0.8228167
24052138,22992322,0.8227937
46741147,9951028,0.822729
9951028,46741147,0.822729
61869387,81239989,0.8227117
81239989,61869387,0.8227117
79415655,44557157,0.822621
56676909,12051271,0.8225565
7180445,9748896,0.8224902
9748896,7180445,0.8224901
3889666,43932865,0.8224809
72819377,68891313,0.82243735
6020197,57812056,0.8224318
57812056,6020197,0.8224318
82090972,92858368,0.8223551
48734649,9862290,0.8223543
9862290,48734649,0.8223543
83555610,62842391,0.82230127
62842391,83555610,0.82230127
46950967,23007161,0.8220487
5708838,34583798,0.82204294
34583798,5708838,0.82204294
53521572,18346724,0.82193583
70100785,97168711,0.82188344
89323553,5717009,0.8218779
16154426,62842391,0.8217883
62842391,16154426,0.8217883
7180445,81356812,0.821707
81356812,7180445,0.82170695
62842391,41148564,0.8216662
47389275,27700752,0.8216136
46950967,81408609,0.82152176
84977888,83418921,0.8214365
83418921,84977888,0.8214365
81628037,84249757,0.8213476
96989593,96279287,0.821192
96279287,96989593,0.821192
83555610,16154426,0.82117754
16154426,83555610,0.82117754
33671496,98430609,0.82115626
16403660,87824933,0.8211474
47388064,29914496,0.82109857
87259085,72558082,0.8210852
11708101,32701286,0.82103306
37955791,93978472,0.8210273
48734649,51909448,0.8209888
51909448,48734649,0.8209888
73315956,5030809,0.82090104
25725051,15448834,0.82086074
69866884,75840459,0.8208394
17813216,21122556,0.8207805
23276195,41570143,0.82075965
24802094,70291557,0.8207215
29716234,6978466,0.82066584
43742368,3495669,0.82050884
3495669,43742368,0.82050884
63928436,47431263,0.8205048
34689442,20145574,0.82035255
62842391,96098511,0.82027656
68689972,41570143,0.8202654
41570143,68689972,0.8202654
16403660,19411291,0.82026446
5708838,76024362,0.82024837
88924072,40845396,0.82023454
14639066,3447561,0.8200878
29553137,74659398,0.820076
8298432,66652299,0.8200561
66652299,8298432,0.8200561
63513295,27195828,0.8200397
6020197,84745207,0.8200084
68689972,76569969,0.8199891
12615558,47948274,0.819983
27429904,27700752,0.8199786
34532774,85333987,0.8199592
54214061,24802094,0.8199543
24802094,54214061,0.8199543
62293619,61869387,0.8199374
61869387,62293619,0.8199374
88727182,29204789,0.8199363
35424032,69366044,0.8199109
69366044,35424032,0.8199109
47388064,75157949,0.8198711
38785326,31143310,0.8198245
31143310,38785326,0.8198245
69866884,84745207,0.81981486
53641305,62578226,0.8198042
75431386,26425849,0.81958926
1647419,24268406,0.8195802
24268406,1647419,0.8195802
95052001,24574240,0.8195705
68891313,92858368,0.81956506
90806148,47200708,0.81956136
30141859,47784049,0.81955165
47784049,30141859,0.81955165
61791022,74021002,0.81946415
74021002,61791022,0.81946415
20060104,2046148,0.81935656
3024917,8565641,0.8192855
70558780,60088869,0.8191793
13718289,43742368,0.8191638
1781011,51733905,0.8191323
11410512,93548558,0.81910276
93548558,11410512,0.81910276
70558780,48790334,0.8190506
61787029,21924094,0.81899536
3024917,11620368,0.81895113
71442235,15787372,0.8189274
12850168,47251006,0.8188349
53521572,36027066,0.81879294
16154426,32701286,0.81877804
81948691,2701835,0.8187417
18922461,83992680,0.8186804
83992680,18922461,0.8186804
66768594,11564664,0.8185613
11564664,66768594,0.8185613
24802094,27700752,0.81854546
40764402,5312650,0.81854355
5312650,40764402,0.81854355
24927328,2952392,0.8185348
81424577,34301207,0.8184365
35424032,96098511,0.81841874
416796,84459988,0.8183186
7383991,77220996,0.8183093
14224876,37955791,0.8182381
16327022,49067884,0.8181914
18915981,82531103,0.8180738
14224876,93978472,0.8180419
55136447,36425270,0.8180094
38546562,65827191,0.81800115
7979158,9748896,0.8179698
9748896,7979158,0.8179698
66692743,25135333,0.8179452
44025931,77356650,0.8179349
23351642,31510768,0.8177626
31510768,23351642,0.8177626
85887866,23605781,0.817582
53641305,3598671,0.81754315
3598671,53641305,0.81754315
14639066,24268406,0.8175372
8281130,19949293,0.81748843
5938532,16785446,0.81746894
16785446,5938532,0.81746894
35424032,41148564,0.81728673
76426260,13174650,0.8172313
16403660,84514463,0.81721723
20060104,75157949,0.8172142
9561888,8994298,0.8172135
88727182,97168711,0.81714934
47146148,88398980,0.81713414
79334302,84465814,0.8170997
84465814,79334302,0.8170997
26049981,51909448,0.8170809
15813840,86176880,0.81696683
53737120,52490674,0.8169451
52490674,53737120,0.8169451
83152267,20737266,0.81694096
20737266,83152267,0.81694096
60397145,22211135,0.81692445
68527967,32413380,0.81679577
69236418,1286250,0.8167632
1286250,69236418,0.8167632
5938532,15725521,0.8167055
75384375,2046148,0.81668586
77308213,7020103,0.8166777
31531912,48521210,0.8165991
48521210,31531912,0.8165991
90806148,2282686,0.816558
93770909,23007161,0.8163702
56676909,71490927,0.81636715
21658813,12389785,0.81629825
8281130,22109936,0.81626165
42516046,85333987,0.8159843
34402785,12291734,0.81595385
31373426,10214898,0.815796
81628037,76569969,0.81578684
1136383,9232364,0.8157165
34583798,16871572,0.81564665
80103776,46441935,0.81564164
88286371,6020197,0.815446
6020197,88286371,0.815446
48138837,64323838,0.81544554
6236857,31510768,0.81539357
35424032,32701286,0.81538236
73315956,40617635,0.81534064
16403660,71555853,0.8153065
32979461,9016004,0.81526303
97535509,56619455,0.8152431
56619455,97535509,0.8152431
62145678,32413380,0.8151956
14639066,79821099,0.8150065
75384375,10385523,0.81499183
30102088,55031719,0.8149893
62945209,28284405,0.8149798
5938532,10719102,0.81492805
10719102,5938532,0.81492805
80529811,84429009,0.81489193
5312650,53426556,0.8148259
77926243,83211359,0.81478846
83211359,77926243,0.81478846
29553137,97634734,0.8147134
35793904,23605781,0.81460273
47293324,41520329,0.81457853
74490598,22000442,0.8145188
35737919,66652299,0.8145108
66652299,35737919,0.8145108
1781011,31276154,0.8144889
68874465,63513295,0.8144517
47200708,31531912,0.8144071
80159309,82531103,0.8143028
12127235,97165175,0.8142734
17128193,10385523,0.8142533
7979158,1647419,0.81420124
1647419,7979158,0.81420124
55037683,51733905,0.8141889
21075521,1046934,0.8141607
1046934,21075521,0.8141607
11409646,74659398,0.8141248
30007794,66680332,0.8140271
66680332,30007794,0.8140271
48169914,44483408,0.81397355
63741667,53451198,0.8139689
17629924,562267,0.8139629
562267,17629924,0.8139629
75431386,38344216,0.8138891
66692743,27074490,0.81385124
18862066,7021169,0.81384176
30102415,27166337,0.81382436
27166337,30102415,0.81382436
34402785,39833087,0.8137001
96691496,63984980,0.81360996
63984980,96691496,0.81360996
66652299,23276195,0.8135776
23276195,66652299,0.8135776
53081061,84745207,0.81348747
56034511,64223023,0.8134204
95251916,76569969,0.8134173
48169914,55393360,0.8134066
31247528,77117519,0.81329215
75384375,62242632,0.81316847
562267,16785446,0.8131093
16785446,562267,0.8131093
24284489,7383990,0.81303793
7383990,24284489,0.81303793
11708101,41148564,0.8130295
16855766,35424032,0.81291676
35424032,16855766,0.81291676
89102922,18693009,0.8128488
7274546,49678723,0.8128272
47388064,10385523,0.8128238
27429904,79625472,0.81280375
8298432,35737919,0.81273544
50278024,82676601,0.81267273
56064924,45946412,0.81267
81356812,48521210,0.81258243
35599020,30141859,0.8125792
11564664,92858368,0.8125416
42604445,49810009,0.812521
49810009,42604445,0.812521
46010816,80725760,0.8124471
10937592,19248199,0.81242913
2208630,20145574,0.8123952
35599020,45946412,0.8123851
76497591,7020103,0.812364
98600039,66652299,0.8123612
66652299,98600039,0.8123612
20060104,55645397,0.81221056
32658304,85333987,0.8119799
83555610,22000442,0.8119424
20060104,10385523,0.81191415
60397145,29064292,0.8118887
17465629,84465814,0.81186527
32979461,19411291,0.811847
98600039,8298432,0.81182486
23276195,14224876,0.81172395
72314218,46010816,0.8116105
46010816,72314218,0.8116105
89814977,12109505,0.81159043
12109505,89814977,0.81159043
18567164,2158913,0.811571
2158913,18567164,0.811571
47389275,3420227,0.81149983
2208630,31886989,0.8114429
89814977,53451198,0.81143653
53451198,89814977,0.81143653
9746845,80725760,0.81133014
44557157,58970863,0.8111937
58970863,44557157,0.8111937
87572356,36425270,0.8111571
16785446,15725521,0.81115603
35599020,25025467,0.8110794
11022309,88924072,0.8110137
91137581,830512,0.81098735
830512,91137581,0.81098735
60397145,67318157,0.8109674
